id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
"150995554",2023-01-31 07:39:01,2023-01-31,2023-01-31 10:39:01 UTC,America/Bahia,"3916148",tunasdelsur,Matias Köhler,2023-03-13 01:32:06 UTC,2023-04-08 18:00:16 UTC,research,,https://www.inaturalist.org/observations/150995554,https://static.inaturalist.org/photos/260463009/medium.jpeg,,,,"3","0",false,"2","Bahia, BR",-13.997666561,-46.101656552,,"Correntina - BA, Brasil",-13.9660189722,-46.1922599722,"30994",obscured,obscured,true,gps,gps,Pilosocereus parvus,Pilosocereus parvus,Xique-xique-anão,Plantae,"442109"
"150996207",2023-01-31 07:19:05,2023-01-31,2023-01-31 10:19:05 UTC,America/Bahia,"3916148",tunasdelsur,Matias Köhler,2023-03-13 01:40:19 UTC,2023-04-08 17:58:19 UTC,research,,https://www.inaturalist.org/observations/150996207,https://static.inaturalist.org/photos/260464266/medium.jpeg,,,,"2","0",false,"2","Bahia, BR",-13.8460323087,-46.1958393098,,"Correntina - BA, Brasil",-13.965721,-46.192185,"30994",obscured,obscured,true,gps,gps,Cereus mirabella,Cereus mirabella,Mandacaru-de-Mirabela,Plantae,"190472"
"151236642",2023-03-15 12:11:21,2023-03-15,2023-03-15 15:11:21 UTC,Brasilia,"1095247",michelotto,Alexandre S. Michelotto,2023-03-15 20:05:37 UTC,2023-05-04 13:57:21 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/151236642,https://inaturalist-open-data.s3.amazonaws.com/photos/261112157/medium.jpeg,,,,"1","0",false,"2","Goiás, BR",-17.6293811582,-48.7749357318,,,,,"30716",,obscured,true,,,Discocactus diersianus,Discocactus diersianus,,Plantae,"438503"
"151875338",2016-10-15 16:03:23,2016-10-15,2016-10-15 18:03:23 UTC,Brasilia,"9421",mauricio_mercadante,Mauricio Mercadante,2023-03-21 22:43:08 UTC,2023-03-29 10:18:42 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/151875338,https://inaturalist-open-data.s3.amazonaws.com/photos/262115371/medium.jpg,,"taxonomy:binomial=Discocactus heptacanthus, Discocactus heptacanthus, Discocactus, CACTACEAE, Chapada dos Veadeiros","<b><i>Discocactus heptacanthus</i></b> (Rodrigues) Britton &amp; Rose L.B.Sm.
CACTACEAE

Local: Parque Nacional da Chapada dos Veadeiros, Alto Paraíso, Goiás, Brasil.

Domínio fitogeográfico: Cerrado. Tipo de Vegetação: Carrasco, Cerrado (lato sensu), Floresta Estacional Semidecidual, Vegetação Sobre Afloramentos Rochosos

Ref.: Rede speciesLink (splink.org.br) + Flora do Brasil 2010 (floradobrasil.jbrj.gov.br)
 ","2","1",false,,"Goiás, BR",-14.016876669,-47.6314199038,,,,,"30981",,obscured,true,,,Discocactus heptacanthus,Discocactus heptacanthus,,Plantae,"191672"
"151927137",2023-02-18 09:35:15,2023-02-18,2023-02-18 12:35:15 UTC,Brasilia,"6597693",gledison1,Gledison Rodrigues,2023-03-22 14:35:11 UTC,2023-04-08 17:38:39 UTC,research,,https://www.inaturalist.org/observations/151927137,https://static.inaturalist.org/photos/262215600/medium.jpeg,,,Caketo,"4","0",false,"2","Minas Gerais, BR",-16.9070053745,-43.0012734518,"5",,,,"30780",,obscured,true,,,Pilosocereus fulvilanatus,Pilosocereus fulvilanatus,Jamacaru-peludo,Plantae,"442098"
"152034592",2022-09-29 09:17:41-04:00,2022-09-29,2022-09-29 13:17:41 UTC,America/Campo_Grande,"6579262",pkondrashov,,2023-03-23 15:17:50 UTC,2023-04-08 17:39:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152034592,https://inaturalist-open-data.s3.amazonaws.com/photos/262407266/medium.jpg,,,,"2","0",false,"3","Bonito, MS, BR",-20.9854333333,-56.517045,"3",,,,"3",,open,false,,,Catibeba-do-pantanal,Echinopsis calochlora,Catibeba-do-pantanal,Plantae,"327668"
"152095796",2023-03-22 07:13:22,2023-03-22,2023-03-22 10:13:22 UTC,Brasilia,"6591683",mateus_de_oliveira_borges,Mateus de Oliveira Borges,2023-03-24 02:22:43 UTC,2023-04-08 17:39:27 UTC,research,,https://www.inaturalist.org/observations/152095796,https://static.inaturalist.org/photos/262519744/medium.jpeg,,,,"2","0",false,"2",Arinos,-15.9119047415,-46.104009971,"1798",,,,"1798",,open,false,gps,gps,cacto-palma,Opuntia cochenillifera,cacto-palma,Plantae,"165876"
"152778003",2017-09-27 12:07:10,2017-09-27,2017-09-27 15:07:10 UTC,Brasilia,"9421",mauricio_mercadante,Mauricio Mercadante,2023-03-29 23:03:20 UTC,2023-04-23 12:43:53 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/152778003,https://inaturalist-open-data.s3.amazonaws.com/photos/263778814/medium.jpg,,"taxonomy:binomial=Pilosocereus machrisii, Pilosocereus machrisii, Pilosocereus, CACTACEAE, Parque Nacional da Chapada dos Veadeiros, Chapada dos Veadeiros, Excursão JBB Roberta Chacon","<b><i>Pilosocereus machrisii</i></b> (E.Y. Dawson) Backeb.
CACTACEAE

Local: Parque Nacional da Chapada dos Veadeiros, Alto Paraíso, Goiás, Brasil.

Domínio fitogeográfico: Cerrado. Tipo de Vegetação: Campo Rupestre, Carrasco, Cerrado (lato sensu)

Ref.: Rede speciesLink (splink.org.br) + Flora do Brasil 2010 (floradobrasil.jbrj.gov.br)

","4","0",false,,"Parque Nacional da Chapada dos Veadeiros, Alto Paraíso, Goiás, Brasil.",-14.038866,-47.622971,,,,,,,open,false,,,Facheiro-do-cerrado,Pilosocereus machrisii,Facheiro-do-cerrado,Plantae,"442103"
"153094018",2023-04-01 15:07:54-03:00,2023-04-01,2023-04-01 18:07:54 UTC,Brasilia,"6600005",severuswild,jtsevero,2023-04-01 21:23:00 UTC,2023-04-09 00:04:06 UTC,research,,https://www.inaturalist.org/observations/153094018,https://static.inaturalist.org/photos/264371668/medium.jpg,,,,"1","0",false,"3","Alto Paraíso De Goiás, GO, BR",-14.2471383333,-47.6275133333,"17",,,,"17",,open,false,,,Facheiro-amarelo,Pilosocereus vilaboensis,Facheiro-amarelo,Plantae,"442118"
"154030185",2023-04-08 21:57:06,2023-04-08,2023-04-09 00:57:06 UTC,Brasilia,"3962854",tarso1,Tarso Ciolete,2023-04-09 00:58:27 UTC,2023-04-12 17:52:56 UTC,research,,https://www.inaturalist.org/observations/154030185,https://static.inaturalist.org/photos/266102985/medium.jpeg,,,,"2","0",false,"2","Rua Levy Augusto Ferreira, 03 Centro t, Taquaraçu de Minas - MG, 33980-000, Brazil",-19.674359889,-43.6872018501,"5",,,,"5",,open,false,gps,gps,queen of the night,Epiphyllum oxypetalum,Dama-da-Noite,Plantae,"85410"
"155963903",2007-11-15 10:29:04,2007-11-15,2007-11-15 12:29:04 UTC,Brasilia,"6668870",alexandrecurcino,Alexandre Curcino,2023-04-21 22:48:29 UTC,2023-04-23 19:13:21 UTC,research,,https://www.inaturalist.org/observations/155963903,https://static.inaturalist.org/photos/269642385/medium.jpeg,,,,"2","0",false,"2",Parque Estadual dos Pireneus,-15.7920529,-48.8361503184,"190",,,,"190",,open,false,,,Facheiro-amarelo,Pilosocereus vilaboensis,Facheiro-amarelo,Plantae,"442118"
"156234739",2008-04-20 11:56:33,2008-04-20,2008-04-20 14:56:33 UTC,America/Fortaleza,"6668870",alexandrecurcino,Alexandre Curcino,2023-04-23 14:25:00 UTC,2023-04-23 18:45:25 UTC,research,,https://www.inaturalist.org/observations/156234739,https://static.inaturalist.org/photos/270136825/medium.jpeg,,,,"2","0",false,"2",Piripiri,-4.274662541,-41.7780963331,"4347",,,,"4347",,open,false,,,Xique-Xique,Xiquexique gounellei gounellei,Xique-Xique,Plantae,"1421402"
"157508351",2023-04-28 08:28:14,2023-04-28,2023-04-28 12:28:14 UTC,America/Cuiaba,"5064459",mauricio323,Maurício Forlani,2023-04-29 09:55:11 UTC,2023-04-29 22:14:48 UTC,research,,https://www.inaturalist.org/observations/157508351,https://static.inaturalist.org/photos/272330735/medium.jpeg,,,,"1","0",false,"2",Poconé,-16.2645019517,-56.6281146929,"2860",,,,"2860",,open,false,,,Cochineal Nopal Cactus,Opuntia cochenillifera,cacto-palma,Plantae,"165876"
"159894494",2011/10/17 8:13 AM,2011-10-17,2011-10-17 10:13:00 UTC,Brasilia,"6476964",paulkingsnorth,Paul Kingsnorth,2023-05-05 17:15:18 UTC,2023-05-21 17:15:14 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/159894494,https://inaturalist-open-data.s3.amazonaws.com/photos/276283671/medium.jpg,,,,"2","0",false,,"Jaboticatubas - State of Minas Gerais, 35830-000, Brazil",-19.3530972222,-43.6060694444,"999",,,,"999",,open,false,,,Pilosocereus aurisetus,Pilosocereus aurisetus,Facheiro-da-serra,Plantae,"442087"
"160172638",2023-05-06 15:47:30,2023-05-06,2023-05-06 18:47:30 UTC,Brasilia,"2497522",rafapsilva,Rafael Silva,2023-05-06 21:57:02 UTC,2023-05-07 11:34:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/160172638,https://inaturalist-open-data.s3.amazonaws.com/photos/276769929/medium.jpeg,,,"Os Cactos estavam em um local de canga próximo a local antrópizado, sepadado apenas por uma cerca da urbanização. Era um local que não se sabia que ainda resistiram!","2","0",false,"2","Aeroporto Municipal - Rio Paranaíba, MG, 38810-000, Brasil",-19.2035791063,-46.2506346032,"770",,,,"770",,open,false,gps,gps,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"160226826",2023-05-06 15:47:48-03:00,2023-05-06,2023-05-06 18:47:48 UTC,Brasilia,"3839803",leticia_cavalcanti,Letícia Cavalcanti,2023-05-07 02:57:10 UTC,2023-05-07 11:24:52 UTC,research,,https://www.inaturalist.org/observations/160226826,https://static.inaturalist.org/photos/276870244/medium.jpg,,,,"2","0",false,"3","Rio Paranaíba, MG, BR",-19.1956824794,-46.2530075162,"172",,,,"172",,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"160429539",2023-05-07 19:02:51,2023-05-07,2023-05-07 22:02:51 UTC,Brasilia,"6844511",maria4419,Maria Margarida,2023-05-07 22:03:48 UTC,2023-05-08 08:45:06 UTC,research,,https://www.inaturalist.org/observations/160429539,https://static.inaturalist.org/photos/277221408/medium.jpeg,,,,"1","0",false,"2","Mantiqueira, Belo Horizonte - MG, 31660, Brasil",-19.7955733333,-43.987795,"8",,,,"8",,open,false,,,Cochineal Nopal Cactus,Opuntia cochenillifera,cacto-palma,Plantae,"165876"
"161214064",2023-05-04 17:31:58,2023-05-04,2023-05-04 20:31:58 UTC,Brasilia,"6597693",gledison1,Gledison Rodrigues,2023-05-12 11:24:01 UTC,2023-05-21 17:13:43 UTC,research,,https://www.inaturalist.org/observations/161214064,https://static.inaturalist.org/photos/278643060/medium.jpeg,,,,"2","0",false,"2","Minas Gerais, BR",-16.9280386614,-43.078289441,"3000",,,,"30780",,obscured,true,,,Discocactus pseudoinsignis,Discocactus pseudoinsignis,,Plantae,"191675"
"161214614",2023-05-12 08:28:09,2023-05-12,2023-05-12 11:28:09 UTC,Brasilia,"4023807",tupandactylus,Júlia d'Oliveira,2023-05-12 11:29:51 UTC,2023-05-12 20:08:08 UTC,research,,https://www.inaturalist.org/observations/161214614,https://static.inaturalist.org/photos/278643849/medium.jpeg,,,,"2","0",false,"2","São Carlos, SP, Brasil",-22.0028995354,-47.8811913729,"8",,,,"8",,open,false,gps,gps,Barbados gooseberry,Pereskia aculeata,ora-pro-nóbis,Plantae,"166500"
"161641993",2018-01-25 15:40:00,2018-01-25,2018-01-25 17:40:00 UTC,Brasilia,"84560",rogerriodias,Rogerio Dias,2023-05-14 17:37:45 UTC,2023-05-14 20:15:35 UTC,research,CC0,https://www.inaturalist.org/observations/161641993,https://inaturalist-open-data.s3.amazonaws.com/photos/279411613/medium.jpeg,,,,"2","0",false,"2",São Gonçalo do Rio das Pedras,-18.4160728111,-43.4944646806,"908",,,,"908",,open,false,gps,gps,Cochineal Nopal Cactus,Opuntia cochenillifera,cacto-palma,Plantae,"165876"
"162001766",2022-10-25 09:37:55,2022-10-25,2022-10-25 12:37:55 UTC,Brasilia,"6867136",lopsc,Lops,2023-05-16 17:20:34 UTC,2023-05-17 19:05:43 UTC,research,,https://www.inaturalist.org/observations/162001766,https://static.inaturalist.org/photos/280069607/medium.jpeg,,,,"3","0",false,"2","Rodovia BR 230 KM 7 - Rio Paranaíba, MG, 38810-000, Brasil",-19.2216919369,-46.2239523232,"144",,,,"144",,open,false,gps,gps,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"162075582",2023/04/11 8:00 AM,2023-04-11,2023-04-11 11:00:00 UTC,Brasilia,"785045",josh_vandermeulen,Josh Vandermeulen,2023-05-17 02:19:42 UTC,2023-05-17 16:46:52 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/162075582,https://inaturalist-open-data.s3.amazonaws.com/photos/280199059/medium.jpeg,,,,"2","0",false,,"Botumirim - State of Minas Gerais, 39596-000, Brazil",-16.8572305556,-43.0273583333,"44",,,,"44",,open,false,,,Cipocereus minensis leiocarpus,Cipocereus minensis leiocarpus,Tuna-de-fruto-azul-costado,Plantae,"1403399"
"162075593",2023/04/11 9:06 AM,2023-04-11,2023-04-11 12:06:00 UTC,Brasilia,"785045",josh_vandermeulen,Josh Vandermeulen,2023-05-17 02:19:46 UTC,2023-05-17 16:46:51 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/162075593,https://inaturalist-open-data.s3.amazonaws.com/photos/280199372/medium.jpeg,,,,"2","0",false,,"Minas Gerais, BR",-16.85154721,-43.0867269603,"73",,,,"30780",,obscured,true,,,Pilosocereus fulvilanatus,Pilosocereus fulvilanatus,Jamacaru-peludo,Plantae,"442098"
"162561887",2017/10/11 12:53 PM,2017-10-11,2017-10-11 15:53:00 UTC,Brasilia,"3804333",julio236,Julio Campos,2023-05-19 22:40:09 UTC,2023-05-20 14:15:25 UTC,research,,https://www.inaturalist.org/observations/162561887,https://static.inaturalist.org/photos/281092939/medium.jpg,,,,"1","0",false,,"Asa Norte, Brasília - DF, 70297-400, Brasil",-15.7662824,-47.8829416,"3838",,,,"3838",,,false,,,Erect Pricklypear,Opuntia dillenii,Opúncia,Plantae,"274370"
"164283842",2023-05-21 09:33:15-03:00,2023-05-21,2023-05-21 12:33:15 UTC,Brasilia,"6185855",anna_clara5,Anna Clara Dutra Camara,2023-05-28 20:26:18 UTC,2023-06-08 14:35:27 UTC,research,,https://www.inaturalist.org/observations/164283842,https://static.inaturalist.org/photos/287866294/medium.jpg,,,,"2","0",false,"3","Parque Nacional da Chapada dos Veadeiros, Alto Paraíso De Goiás, GO, BR",-14.1685966667,-47.8243616667,"4",,,,"4",,open,false,,,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"164722280",2013/02/17 11:23 AM,2013-02-17,2013-02-17 14:23:00 UTC,Brasilia,"694240",yoannisd,Yoannis Domínguez,2023-05-30 23:57:58 UTC,2023-05-31 17:31:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164722280,https://inaturalist-open-data.s3.amazonaws.com/photos/285040975/medium.jpeg,,,,"1","0",false,,"Minas Gerais, BR",-20.2589301377,-46.485453524,"488",,,,"30490",,obscured,true,,,Arthrocereus melanurus,Arthrocereus melanurus,Mandacarim-melancólico,Plantae,"189493"
"164788107",2023-05-31 08:28:25-03:00,2023-05-31,2023-05-31 11:28:25 UTC,America/Fortaleza,"6970397",admasousa,,2023-05-31 11:30:51 UTC,2023-05-31 17:12:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164788107,https://inaturalist-open-data.s3.amazonaws.com/photos/285168116/medium.jpg,,,,"1","0",false,"3","Rua Francisco Urquiza Machado, Floriano, PI, BR",-6.7888918302,-43.0424943537,"4",,,,"4",,open,false,,,Queen-of-the-night,Cereus jamacaru,Mandacaru,Plantae,"418237"
"164791721",2023-05-31 08:24:02-03:00,2023-05-31,2023-05-31 11:24:02 UTC,America/Fortaleza,"6970411",noemyfreitas12,,2023-05-31 12:08:00 UTC,2023-06-01 17:07:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164791721,https://inaturalist-open-data.s3.amazonaws.com/photos/285175020/medium.jpg,,,,"3","1",false,"3","Meladao, Floriano, PI, BR",-6.7897793536,-43.0430180703,"85",,,,"85",,open,false,,,Cereus jamacaru jamacaru,Cereus jamacaru jamacaru,Mandacaru,Plantae,"418238"
"165005955",2023-06-01 14:27:17,2023-06-01,2023-06-01 17:27:17 UTC,Brasilia,"6609090",gabrieljoann,,2023-06-01 17:27:55 UTC,2023-06-04 17:33:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/165005955,https://inaturalist-open-data.s3.amazonaws.com/photos/285570241/medium.jpeg,,,,"2","0",false,"2","Arinos, MG, 38680-000, Brasil",-15.92036,-46.1351216667,"11",,,,"11",,open,false,,,Cochineal Nopal Cactus,Opuntia cochenillifera,cacto-palma,Plantae,"165876"
"165026852",2023-05-16 10:41:21-03:00,2023-05-16,2023-05-16 13:41:21 UTC,Brasilia,"4747505",victor788,Víctor Sobrinho Rocha Ferreira,2023-06-01 19:50:05 UTC,2023-06-01 22:37:01 UTC,research,,https://www.inaturalist.org/observations/165026852,https://static.inaturalist.org/photos/285608723/medium.jpg,,,,"1","0",false,"3","SQN 312, Brasília, DF, BR",-15.7513466667,-47.892205,"65",,,,"65",,open,false,,,Rose Cactus,Pereskia grandifolia,Rosa-madeira,Plantae,"166501"
"166233152",2008/07/21,2008-07-21,,Brasilia,"1831721",lucaskaminski,Lucas Kaminski,2023-06-08 12:51:59 UTC,2023-06-08 16:42:06 UTC,research,,https://www.inaturalist.org/observations/166233152,https://static.inaturalist.org/photos/287844643/medium.jpeg,,,,"1","0",false,,"São João Batista do Glória - MG, 37920-000, Brasil",-20.5496135257,-46.4230328326,"1777",,,,"1777",,open,false,,,Pilosocereus machrisii,Pilosocereus machrisii,Facheiro-do-cerrado,Plantae,"442103"
"167824871",2022-08-20,2022-08-20,,Brasilia,"7022477",caiodollis,Caio Dollis,2023-06-17 04:59:37 UTC,2023-07-06 08:47:52 UTC,research,,https://www.inaturalist.org/observations/167824871,https://static.inaturalist.org/photos/290777442/medium.jpeg,,,,"1","0",false,"2","Mossâmedes - GO, 76150-000, Brasil",-16.0746724012,-50.175161697,"457",,,,"457",,open,false,gps,gps,Pilosocereus vilaboensis,Pilosocereus vilaboensis,Facheiro-amarelo,Plantae,"442118"
"167824889",2022-08-20,2022-08-20,,Brasilia,"7022477",caiodollis,Caio Dollis,2023-06-17 04:59:49 UTC,2023-07-02 17:00:59 UTC,research,,https://www.inaturalist.org/observations/167824889,https://static.inaturalist.org/photos/290777481/medium.jpeg,,,,"1","0",false,"2","Serra Dourada, Serra Dourada, Mossâmedes, BR-GO, BR",-16.0748940523,-50.1751905307,"298",,,,"298",,open,false,gps,gps,Pilosocereus vilaboensis,Pilosocereus vilaboensis,Facheiro-amarelo,Plantae,"442118"
"168065706",2023-06-18 09:02:33-03:00,2023-06-18,2023-06-18 12:02:33 UTC,Brasilia,"1643948",andre_ambrozio,André Ambrozio,2023-06-18 12:03:01 UTC,2023-07-05 09:34:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/168065706,https://inaturalist-open-data.s3.amazonaws.com/photos/291246954/medium.jpg,,,,"2","0",false,"3","Hot Park, Rio Quente, GO, BR",-17.7746896667,-48.7482821813,"35",,,,"35",,open,false,,,Epiphyllum phyllanthus,Epiphyllum phyllanthus,Falsa-saborosa,Plantae,"191896"
"168713990",2023-04-21 10:39:27,2023-04-21,2023-04-21 13:39:27 UTC,Brasilia,"7034707",asteralles,João Victor,2023-06-21 20:16:06 UTC,2023-07-02 17:24:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/168713990,https://inaturalist-open-data.s3.amazonaws.com/photos/292425216/medium.jpeg,,,,"2","0",false,"2","Datas - MG, 39130-000, Brasil",-18.511137857,-43.6772005633,"13",,,,"13",,open,false,gps,gps,Cipocereus minensis leiocarpus,Cipocereus minensis leiocarpus,Tuna-de-fruto-azul-costado,Plantae,"1403399"
"169594971",2023/06/24 11:54,2023-06-24,2023-06-24 14:54:00 UTC,Brasilia,"6336431",fabiobabi,FabioBabi,2023-06-26 15:14:05 UTC,2023-07-05 10:54:41 UTC,research,,https://www.inaturalist.org/observations/169594971,https://static.inaturalist.org/photos/294043679/medium.jpg,,,,"1","0",false,,"Botucatu, SP, Brasil",-22.8873233,-48.444658,"15793",,,,"15793",,open,false,,,Andes organ pipe cactus,Cereus hildmannianus,Mandacaru-de-fruto-amarelo,Plantae,"327664"
"169688537",2023-06-24 11:42:09,2023-06-24,2023-06-24 14:42:09 UTC,Brasilia,"4042241",marialuiza_21,Maria Luiza Pinheiro,2023-06-27 01:02:32 UTC,2023-07-04 14:43:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/169688537,https://inaturalist-open-data.s3.amazonaws.com/photos/294223010/medium.jpeg,,,,"1","0",false,"2",Parque Estadual Biribiri,-18.1203130194,-43.5799151659,"11862",,,,"11862",,open,false,,,Tuna-de-fruto-azul-costado,Cipocereus minensis leiocarpus,Tuna-de-fruto-azul-costado,Plantae,"1403399"
"169954795",2023-04-21 15:36:54,2023-04-21,2023-04-21 18:36:54 UTC,Brasilia,"7034707",asteralles,João Victor,2023-06-28 15:20:42 UTC,2023-06-28 15:53:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/169954795,https://inaturalist-open-data.s3.amazonaws.com/photos/294703318/medium.jpeg,,,,"1","0",false,"2","Serra do Cipó, Santana do Riacho - MG, Brasil",-19.2905872831,-43.5595846921,"42",,,,"42",,open,false,gps,gps,Pilosocereus aurisetus,Pilosocereus aurisetus,Facheiro-da-serra,Plantae,"442087"
"170375251",2023-06-23 11:07:57,2023-06-23,2023-06-23 14:07:57 UTC,Brasilia,"2497522",rafapsilva,Rafael Silva,2023-07-01 01:50:12 UTC,2023-07-02 16:49:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/170375251,https://inaturalist-open-data.s3.amazonaws.com/photos/295492790/medium.jpeg,,,,"1","0",false,"2",Parque Nacional da Chapada dos Veadeiros,-14.0388511089,-47.622971423,"13216",,,,"13216",,open,false,gps,gps,Discocactus catingicola,Discocactus catingicola,,Plantae,"191671"
"170457417",2023-07-01 12:09:15-03:00,2023-07-01,2023-07-01 15:09:15 UTC,Brasilia,"7017691",carlsvader,Carlos Augusto,2023-07-01 15:10:29 UTC,2023-07-03 09:51:20 UTC,research,,https://www.inaturalist.org/observations/170457417,https://static.inaturalist.org/photos/295649706/medium.jpg,,,Lagoa da cidade,"1","0",false,"3","Pista de caminhada, Carmo Do Paranaíba, MG, BR",-18.9935155492,-46.3101671543,"4",,,,"4",,open,false,,,Cochineal Nopal Cactus,Opuntia cochenillifera,cacto-palma,Plantae,"165876"
